State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,yield,N,P,K,pH,Average_Temperature,Jan,Feb,Mar,Apr,May,June,July,Aug,Sep,Oct,Nov,Dec
Maharashtra,KOLHAPUR,2010,Kharif,Sugarcane,139900.0,12591000.0,90.0,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,KOLHAPUR,2011,Whole Year,Sugarcane,146100.0,12847200.0,87.93429158110882,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,KOLHAPUR,2012,Whole Year,Sugarcane,142000.0,13739100.0,96.75422535211268,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,KOLHAPUR,2013,Whole Year,Sugarcane,135200.0,13580200.0,100.44526627218934,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,KOLHAPUR,2014,Whole Year,Sugarcane,146300.0,15031600.0,102.74504442925496,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,LATUR,1998,Kharif,Sugarcane,23300.0,1557000.0,66.82403433476395,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,LATUR,1999,Whole Year,Sugarcane,27900.0,1975300.0,70.79928315412187,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,LATUR,2000,Whole Year,Sugarcane,28900.0,2007200.0,69.45328719723183,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,LATUR,2001,Whole Year,Sugarcane,36100.0,2107300.0,58.37396121883656,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,LATUR,2002,Whole Year,Sugarcane,31300.0,1540000.0,49.20127795527157,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,LATUR,2003,Whole Year,Sugarcane,19400.0,1023900.0,52.77835051546392,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,LATUR,2004,Whole Year,Sugarcane,15500.0,834400.0,53.83225806451613,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,LATUR,2005,Kharif,Sugarcane,18300.0,1415200.0,77.33333333333333,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,LATUR,2007,Whole Year,Sugarcane,679.0,42698.0,62.88365243004418,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,LATUR,2008,Kharif,Sugarcane,38400.0,2074600.0,54.02604166666666,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,LATUR,2008,Whole Year,Sugarcane,38400.0,2074600.0,54.02604166666666,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,LATUR,2009,Kharif,Sugarcane,39900.0,3031400.0,75.97493734335839,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,LATUR,2010,Kharif,Sugarcane,33000.0,2263800.0,68.6,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,LATUR,2011,Whole Year,Sugarcane,42900.0,3113200.0,72.56876456876456,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,LATUR,2012,Whole Year,Sugarcane,46400.0,3051100.0,65.75646551724138,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,LATUR,2013,Whole Year,Sugarcane,41500.0,2902800.0,69.94698795180723,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,LATUR,2014,Whole Year,Sugarcane,46400.0,2354600.0,50.74568965517241,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NAGPUR,1998,Kharif,Sugarcane,600.0,56400.0,94.0,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NAGPUR,1999,Whole Year,Sugarcane,700.0,61900.0,88.42857142857143,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NAGPUR,2000,Whole Year,Sugarcane,900.0,71200.0,79.11111111111111,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NAGPUR,2001,Whole Year,Sugarcane,900.0,52400.0,58.22222222222222,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NAGPUR,2002,Whole Year,Sugarcane,1300.0,49000.0,37.69230769230769,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NAGPUR,2003,Whole Year,Sugarcane,900.0,52900.0,58.77777777777778,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NAGPUR,2004,Whole Year,Sugarcane,400.0,29600.0,74.0,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NAGPUR,2007,Whole Year,Sugarcane,3.0,229.0,76.33333333333333,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NAGPUR,2008,Kharif,Sugarcane,200.0,11500.0,57.5,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NAGPUR,2008,Whole Year,Sugarcane,200.0,11500.0,57.5,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NAGPUR,2009,Kharif,Sugarcane,200.0,14100.0,70.5,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NAGPUR,2010,Kharif,Sugarcane,300.0,6200.0,20.666666666666668,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NAGPUR,2011,Whole Year,Sugarcane,700.0,48000.0,68.57142857142857,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NAGPUR,2012,Whole Year,Sugarcane,300.0,22100.0,73.66666666666667,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NAGPUR,2013,Whole Year,Sugarcane,300.0,20000.0,66.66666666666667,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NAGPUR,2014,Whole Year,Sugarcane,3800.0,258500.0,68.02631578947368,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NANDED,1998,Kharif,Sugarcane,11000.0,849000.0,77.18181818181819,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NANDED,1999,Whole Year,Sugarcane,14800.0,1127100.0,76.1554054054054,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NANDED,2000,Whole Year,Sugarcane,14700.0,953600.0,64.87074829931973,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NANDED,2001,Whole Year,Sugarcane,14700.0,920000.0,62.58503401360544,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NANDED,2002,Whole Year,Sugarcane,14500.0,1060000.0,73.10344827586206,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NANDED,2003,Whole Year,Sugarcane,14200.0,1007300.0,70.93661971830986,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NANDED,2004,Whole Year,Sugarcane,9600.0,471700.0,49.13541666666666,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NANDED,2005,Kharif,Sugarcane,9900.0,661200.0,66.78787878787878,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NANDED,2007,Whole Year,Sugarcane,338.0,22985.0,68.00295857988165,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NANDED,2008,Kharif,Sugarcane,19200.0,1113900.0,58.015625,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NANDED,2008,Whole Year,Sugarcane,19200.0,1113900.0,58.015625,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NANDED,2009,Kharif,Sugarcane,12900.0,621300.0,48.16279069767442,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NANDED,2010,Kharif,Sugarcane,13700.0,827500.0,60.4014598540146,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NANDED,2011,Whole Year,Sugarcane,23900.0,1752000.0,73.30543933054393,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NANDED,2012,Whole Year,Sugarcane,12800.0,1047900.0,81.8671875,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NANDED,2013,Whole Year,Sugarcane,12200.0,1020700.0,83.6639344262295,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NANDED,2014,Whole Year,Sugarcane,18800.0,1113200.0,59.212765957446805,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NANDURBAR,1999,Whole Year,Sugarcane,7500.0,455600.0,60.74666666666667,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NANDURBAR,2000,Whole Year,Sugarcane,8200.0,572700.0,69.84146341463415,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NANDURBAR,2001,Whole Year,Sugarcane,5900.0,356100.0,60.35593220338984,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NANDURBAR,2002,Whole Year,Sugarcane,6000.0,418000.0,69.66666666666667,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NANDURBAR,2003,Whole Year,Sugarcane,4000.0,248100.0,62.025,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NANDURBAR,2004,Whole Year,Sugarcane,4200.0,256600.0,61.095238095238095,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NANDURBAR,2005,Kharif,Sugarcane,5600.0,356000.0,63.57142857142857,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NANDURBAR,2007,Whole Year,Sugarcane,243.0,17942.0,73.83539094650206,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NANDURBAR,2008,Kharif,Sugarcane,11000.0,810900.0,73.71818181818182,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NANDURBAR,2008,Whole Year,Sugarcane,11000.0,810900.0,73.71818181818182,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NANDURBAR,2009,Kharif,Sugarcane,9700.0,675400.0,69.62886597938144,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NANDURBAR,2010,Kharif,Sugarcane,10200.0,738500.0,72.40196078431373,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NANDURBAR,2011,Whole Year,Sugarcane,8300.0,778700.0,93.81927710843374,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NANDURBAR,2012,Whole Year,Sugarcane,10800.0,794000.0,73.51851851851852,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NANDURBAR,2013,Whole Year,Sugarcane,10800.0,832600.0,77.0925925925926,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NANDURBAR,2014,Whole Year,Sugarcane,8000.0,633800.0,79.225,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NASHIK,1997,Kharif,Sugarcane,21900.0,20685.0,0.9445205479452056,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NASHIK,1998,Kharif,Sugarcane,23700.0,2138300.0,90.22362869198312,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NASHIK,1999,Whole Year,Sugarcane,23400.0,1963800.0,83.92307692307692,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NASHIK,2000,Whole Year,Sugarcane,25100.0,2284500.0,91.01593625498008,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NASHIK,2001,Whole Year,Sugarcane,23600.0,1846900.0,78.25847457627118,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NASHIK,2002,Whole Year,Sugarcane,23300.0,1653000.0,70.94420600858369,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NASHIK,2003,Whole Year,Sugarcane,20400.0,1159400.0,56.833333333333336,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NASHIK,2004,Whole Year,Sugarcane,12100.0,672900.0,55.61157024793389,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NASHIK,2005,Kharif,Sugarcane,14300.0,729500.0,51.01398601398601,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NASHIK,2007,Whole Year,Sugarcane,502.0,43063.0,85.78286852589642,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NASHIK,2008,Kharif,Sugarcane,38300.0,2674400.0,69.82767624020887,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NASHIK,2008,Whole Year,Sugarcane,38300.0,2674400.0,69.82767624020887,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NASHIK,2009,Kharif,Sugarcane,31100.0,2268100.0,72.92926045016077,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NASHIK,2010,Kharif,Sugarcane,25700.0,1989200.0,77.40077821011673,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NASHIK,2011,Whole Year,Sugarcane,24600.0,1861200.0,75.65853658536585,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NASHIK,2012,Whole Year,Sugarcane,24600.0,1863900.0,75.76829268292683,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NASHIK,2013,Whole Year,Sugarcane,21000.0,1786500.0,85.07142857142857,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,NASHIK,2014,Whole Year,Sugarcane,16800.0,1384200.0,82.39285714285714,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,OSMANABAD,1998,Kharif,Sugarcane,16700.0,1344300.0,80.49700598802396,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,OSMANABAD,1999,Whole Year,Sugarcane,26600.0,1859500.0,69.90601503759399,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,OSMANABAD,2000,Whole Year,Sugarcane,25700.0,1853300.0,72.11284046692607,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,OSMANABAD,2001,Whole Year,Sugarcane,27100.0,1662800.0,61.35793357933579,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,OSMANABAD,2002,Whole Year,Sugarcane,24600.0,1277000.0,51.91056910569106,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,OSMANABAD,2003,Whole Year,Sugarcane,12400.0,343500.0,27.701612903225808,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,OSMANABAD,2004,Whole Year,Sugarcane,4200.0,224600.0,53.47619047619048,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,OSMANABAD,2005,Kharif,Sugarcane,10900.0,723400.0,66.36697247706422,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,OSMANABAD,2007,Whole Year,Sugarcane,538.0,35861.0,66.65613382899629,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,OSMANABAD,2008,Kharif,Sugarcane,35700.0,2354500.0,65.95238095238095,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,OSMANABAD,2008,Whole Year,Sugarcane,35700.0,2354500.0,65.95238095238095,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,OSMANABAD,2009,Kharif,Sugarcane,38200.0,3192200.0,83.56544502617801,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,OSMANABAD,2010,Kharif,Sugarcane,43200.0,3175200.0,73.5,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,OSMANABAD,2011,Whole Year,Sugarcane,54500.0,3663100.0,67.21284403669725,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,OSMANABAD,2012,Whole Year,Sugarcane,52200.0,2233500.0,42.78735632183908,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,OSMANABAD,2013,Whole Year,Sugarcane,68900.0,3175200.0,46.08417997097242,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,OSMANABAD,2014,Whole Year,Sugarcane,39800.0,1592200.0,40.005025125628144,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,PARBHANI,1998,Kharif,Sugarcane,17300.0,1314500.0,75.98265895953757,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,PARBHANI,1999,Whole Year,Sugarcane,12300.0,1096000.0,89.10569105691057,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,PARBHANI,2000,Whole Year,Sugarcane,12900.0,849600.0,65.86046511627907,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,PARBHANI,2001,Whole Year,Sugarcane,12100.0,1071300.0,88.53719008264463,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,PARBHANI,2002,Whole Year,Sugarcane,15800.0,902000.0,57.08860759493671,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,PARBHANI,2003,Whole Year,Sugarcane,13400.0,854500.0,63.76865671641791,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,PARBHANI,2004,Whole Year,Sugarcane,8900.0,496600.0,55.79775280898876,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,PARBHANI,2005,Kharif,Sugarcane,11000.0,740000.0,67.27272727272727,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,PARBHANI,2007,Whole Year,Sugarcane,189.0,14458.0,76.4973544973545,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
Maharashtra,PARBHANI,2008,Kharif,Sugarcane,12300.0,939400.0,76.3739837398374,75.0,43.0,26.0,7.1,26.408333333333335,23.9,24.7,26.7,28.2,29.0,27.4,25.9,25.6,26.1,27.3,27.0,25.1
